,EarningsDate,Symbol,After/Before Market,Market_Cap,UnixDate,day1gainloss,day2gainloss,day3gainloss,day4gainloss,day5gainloss,day6gainloss,day7gainloss,day1spread,day2spread,day3spread,day4spread,day5spread,day6spread,day7spread,30dayvolume,day1prop,day2prop,day3prop,day4prop,day5prop,day6prop,day7prop
2723,4/20/2020,EFSC,amc,650.28,1587340800,0.899999619,0.539999008,-1.11000061,-0.559999466,-1.030000687,-2.050001144,2.420000076,1.799999237,0.940000534,2.940000534,1.079999924,2.239999771,2.989999771,3.606100082,4185835,0.017136844,0.027407196,0.029073769,0.042543722,0.022344407,0.016206086,0.025501483
2724,4/20/2020,KFRC,bmo,610.74,1587340800,-0.729999542,0.709999084,-0.61000061,-0.030000687,-1.529998779,-0.340000153,0.969999313,2.289400101,1.239999771,1.900001526,1.38999939,1.930000305,0.920000076,1.774999619,5904162,0.018039139,0.015901495,0.024526935,0.027774983,0.032597005,0.01699242,0.023923463
2725,4/20/2020,TBK,amc,543.41,1587340800,0.109998703,0.870000839,-0.969999313,-0.619998932,-0.219999313,-2.090000153,2.149999619,1.075899124,1.670000076,2.449998856,1.460000992,1.809999466,2.549999237,2.579999924,7194008,0.017410879,0.012813024,0.0236583,0.024151627,0.019233646,0.033056955,0.035319533
2726,4/20/2020,GSBC,amc,509.45,1587340800,0.380001068,1.310001373,-1.149997711,-1,-2.459999084,-1.259998322,2.330001831,2.11000061,1.82000351,2.944999695,2.264499664,6.379997253,2.979999542,3.275001526,1914373,0.017514351,0.01679401,0.029139044,0.019602241,0.026040902,0.019400608,0.033925468
2727,4/20/2020,BMTC,amc,483.93,1587340800,-0.76999855,1.400001526,-1.13999939,-0.640001297,-1.829999924,-1.379999161,2.25,1.414999008,1.540000916,2.420000076,1.170000076,2.25,1.799999237,2.690000534,2773351,0.03871021,0.044320391,0.030582497,0.020658041,0.025190825,0.024665468,0.026872545
2728,4/20/2020,TSC,amc,315.63,1587340800,0.200000763,0.460000038,-0.130000114,-0.609999657,-0.229999542,0.210000038,-0.079999924,0.585000038,0.63999939,0.675000191,0.68500042,0.73500061,1.050000191,1.140000343,10810736,0.020348938,0.019438085,0.01874248,0.023258638,0.024196595,0.036030387,0.0415573
2729,4/20/2020,EBF,bmo,307.75,1587340800,-0.699998856,0.069999695,-0.559999466,-0.430000305,-0.840000153,-0.210000992,-0.020000458,1.280000687,0.63999939,1.307600021,0.88999939,1.350000381,0.790000916,0.670000076,5483934,0.031043955,0.02494049,0.024968389,0.026600065,0.030807811,0.02524848,0.026193422
2730,4/20/2020,BMRC,bmo,303.1,1587340800,0.25,1.310001373,-1.5,-0.600000381,-0.939998627,-0.390003204,2.030000687,1.415000916,2.440000534,2.920000076,2.949998856,1.740001678,1.500001907,2.180000305,1523067,0.029674335,0.022456661,0.030836464,0.025741481,0.022029234,0.02086054,0.024067228
2731,4/20/2020,CCNE,amc,293.53,1587340800,0.159999847,0.370000839,0.050000191,-0.489999771,-0.909999847,0.200000763,0.469999313,0.56000042,1.160000801,1.010000229,0.894399643,1.090000153,1.359999657,1.020000458,2056955,0.037641076,0.057861256,0.040786502,0.029708477,0.02821209,0.020770994,0.064683476
2732,4/20/2020,BSRR,bmo,288,1587340800,1.029998779,1.239999771,-0.779999733,-0.020000458,-0.810001373,-0.649999619,1.520000458,1.069999695,1.38999939,1.875,0.659999847,1.622900009,0.950000763,1.590000153,1954890,0.073863491,0.025634179,0.029135655,0.026037782,0.025433145,0.021562339,0.017748313
2733,4/20/2020,GNTY,amc,284.51,1587340800,0.680000305,0.13999939,0.190000534,-0.260000229,0.270000458,-0.919998169,0.680000305,1,0.849998474,1.739999771,0.930000305,0.840000153,1.149999619,0.974700928,1284846,0.012676227,0.021883556,0.035969291,0.023216012,0.020975276,0.018267559,0.035549786
2734,4/20/2020,SPKE,bmo,206.35,1587340800,-0.230000019,-0.199999809,-0.269999981,0.109999657,-0.159999847,0.320000172,0.509999752,0.543200016,0.46999979,0.641600132,0.570000172,0.489999771,0.799999714,0.559999943,4724897,0.019699265,0.015092392,0.026142792,0.030568497,0.025492619,0.027506843,0.037307268
2735,4/20/2020,RBB,amc,180.61,1587340800,0.220000267,0.599999428,0.019999504,-0.390000343,-0.930000305,-0.769999504,0.720000267,0.699999809,0.920000076,0.515000343,1.170000076,1.150000572,0.930000305,1.130000114,2561545,0.024196335,0.026051855,0.025948402,0.022128052,0.023300001,0.01560933,0.028197045
2736,4/20/2020,MCB,amc,110.83,1587340800,-0.069999695,-0.399999619,-2.5,-2.129999161,-0.479999542,-1.420000076,4.190000534,1.339998245,1.691299438,3.039999008,2.737701416,3.073799133,3.599998474,4.579999924,1083131,0.067283643,0.033537956,0.024744929,0.027246935,0.021497861,0.028894935,0.024888033
2737,4/20/2020,LCNB,amc,56.35,1587340800,0.039999962,0.100000381,0.130000114,-0.920000076,-0.539999962,0.170000076,0.720000267,1.339900017,0.609999657,1.190000534,0.920000076,1.289999962,0.701299667,1.370000839,1075906,0.025443673,0.022922077,0.031153279,0.018746061,0.020096551,0.027683645,0.030136462
2738,4/20/2020,PEBK,bmo,52.3,1587340800,-0.409999847,0.569999695,-0.520000458,-1.850000381,1.649999619,-1.100000381,1.100000381,1.850000381,0.869998932,0.870000839,2.290000916,2.689998627,1.109998703,1.913999557,622866,0.006983846,0.009170512,0.007444619,0.014022278,0.009428994,0.003971962,0.017250901
2739,4/20/2020,EMGC,amc,31.44,1587340800,-0.02,0.02,-0.04,-0.02,0.04,0.01,-0.01,0.04,0.04,0.04,0.05,0.04,0.03,0.03,11359600,0.003442023,0.001091588,0.001681397,0.002526497,0.005422726,0.030467622,0.023548364
2740,4/20/2020,BOARF,amc,21.24,1587340800,0.07100001,0,0,0,0,0,0,0.076000005,0,0,0,0,0,0,81947,0.124202228,0,0,0,0,0,0
2741,4/20/2020,DIT,amc,13.12,1587340800,-4.040000916,-0.019996643,-1.619995117,5.989997864,1,-0.365001678,0,9.939994812,0.019996643,2,5.989997864,1.949996948,0.375,0,5356,0.1034354,0.008028379,0.040888723,0.014749813,0.028752801,0.017550411,0.018857356
2742,4/20/2020,BOSQF,bmo,9.11,1587340800,0.0085,-0.013,-0.0125,-0.012,0.0025,-0.022,-0.006,0.0128,0.017,0.0147,0.028,0.01,0.026,0.021,6247711,0.010188852,0.059674175,0.019897367,0.022983938,0.020275746,0.007981003,0.017049604
2743,4/20/2020,IMRN,amc,6.46,1587340800,0.3,0,0,0.09,-0.3,-0.3,0.69,0.3,0,0,0.11,0.33,0.57,0.69,135500,0.023616236,0.002214022,0.000738007,0.048708487,0.012546125,0.139483395,0.066420664
2744,4/20/2020,BXLC,amc,125.75,1587340800,,,,,,,,,,,,,,,,,,,,,,
2745,4/17/2020,PG,bmo,32000,1587081600,2.240005493,-0.849998474,0.36000061,2.199996948,2.339996338,-0.599998474,0.709999084,4.449996948,2.599998474,3.830001831,5.220001221,3.589996338,4.455001831,5.440002441,444607331,0.035761419,0.027035438,0.031922251,0.023558359,0.017828518,0.028673931,0.028260778
2746,4/17/2020,LVMUY,bmo,24830,1587081600,-0.06,0.06,0.34,2.65,0.76,-0.09,-2.07,2.3,2.04,1.08,3.5,2.2,1.48,2.57,8661300,0.031115421,0.022098299,0.025469618,0.016614134,0.042545576,0.019846905,0.019535174
2747,4/17/2020,RIO,bmo,15340,1587081600,-0.47,0.03,-0.02,-0.43,-0.32,0.8,0.4,0.9198,0.815,0.57,1.21,1.035,1.26,1.2701,110988629,0.020279339,0.02648993,0.027205967,0.027987363,0.014038366,0.03074697,0.017268751
2748,4/17/2020,SLB,bmo,13170,1587081600,0.559999466,-0.590000153,0.059999466,-0.460000038,-0.67000103,-1.909999847,0.380001068,1.204999924,0.829999924,0.959999084,1.000100136,1.119999886,2.725000381,0.959999084,858498088,0.039533819,0.021249727,0.026419824,0.023546212,0.019499975,0.029245829,0.018682603
2749,4/17/2020,KSU,bmo,8110,1587081600,-4.419998169,0.800003052,-1.709991455,0.239990234,0.949996948,4.430007935,0.160003662,8.689987183,4.819992065,6.169998169,3.330001831,2.669998169,9.290008545,3.320007324,52318461,0.02880358,0.025291742,0.016639691,0.019231357,0.020765213,0.042856421,0.032095592
2750,4/17/2020,RF,bmo,3350,1587081600,0.510000229,-0.369999886,-0.199999809,-0.730000496,-0.340000153,0.510000229,0.549999237,0.934999466,0.5,0.38999939,1.089999199,0.68999958,0.760000229,0.68500042,518581625,0.032544528,0.030305918,0.025598653,0.031894476,0.022440016,0.032343765,0.02098063
2751,4/17/2020,CFG,bmo,2870,1587081600,2.100000381,-1.239999771,-0.520000458,-1.340000153,-1.010000229,0.489999771,0.61000061,2.529998779,1.370000839,0.770000458,1.989999771,1.5,1.376300812,0.940000534,252613639,0.050126403,0.029118174,0.02499447,0.026111334,0.018693171,0.025873318,0.022539464
2752,4/17/2020,TSG,bmo,2650,1587081600,0.19,1.05,-0.61,-0.77,0.4,0.44,-0.61,0.56,1.44,0.91,1.23,1.02,0.915,1.55,87766641,0.018632182,0.030788566,0.031916318,0.01142229,0.030801452,0.032458004,0.049122377
2753,4/17/2020,MUSA,bmo,1680,1587081600,0.220001221,-0.479995728,-3.290000916,2.5,-1.779998779,4.519996643,-3.469993591,8.539993286,2.739997864,5.640007019,4.709999084,4.010002136,7.199996948,4.959999084,19093000,0.038626041,0.023121668,0.020451527,0.016049547,0.016843503,0.015704918,0.016917666
2754,4/17/2020,IBKC,bmo,811.75,1587081600,-2.07,-0.67,-2.54,-3.45,2.7,0.94,-1.72,3.86,2.4,4.035,4.1502,3.51,2.4601,3.89,26494559,0.026538543,0.017477702,0.022624834,0.018867195,0.028927751,0.052935737,0.038602077
2755,4/17/2020,FMBL,bmo,160.06,1587081600,50,-90,0,50,-90,1,234.7998047,70.20019531,90,0,50,115.2001953,1,251,2083,0.018242919,0.000960154,0,0.00144023,0.007201152,0.000960154,0.00144023
2756,4/17/2020,UNTY,bmo,104.58,1587081600,0.600000381,0.340000153,-0.68999958,0.674999237,-0.010000229,2.400000572,0.260000229,1.154999733,0.769999504,0.969999313,1.504999161,0.941699982,2.510000229,0.659999847,788011,0.026843534,0.047112287,0.029084619,0.017922339,0.023877839,0.045334393,0.08553307
2757,4/17/2020,BOCH,bmo,67.06,1587081600,0.519999981,-0.409999847,-0.619999886,-0.520000458,-0.53000021,0.159999847,0.239999771,0.650000095,0.620000362,0.619999886,0.590000153,0.56000042,0.349999428,0.380000114,2903946,0.017192813,0.027573515,0.016338114,0.008438173,0.008524952,0.019390168,0.012720622
2758,4/17/2020,PBIP,amc,58.45,1587081600,1.769999504,-1.219999313,-0.86000061,0.019999504,-0.319999695,0.010000229,0.039999962,2.125,1.289999962,0.880000114,0.569999695,0.469999313,0.062700272,0.43999958,1265227,0.016753515,0.016050875,0.009138281,0.007866573,0.003233412,0.013709002,0.007634203
2759,4/17/2020,ACU,bmo,31.98,1587081600,-0.084999084,-0.909999847,0.550001144,0.079999924,0.020000458,-0.459999084,0.700000763,0.729999542,1.61000061,2.58990097,0.951000214,0.53429985,1.009998322,1.180000305,333904,0.047295031,0.068307058,0.047621472,0.02566007,0.02223693,0.072251306,0.028903517
2760,4/16/2020,ABT,bmo,69090,1586995200,3.400001526,0.930000305,2.13999939,-0.470001221,1.040000916,2.449996948,-1.519996643,5.845001221,3.38999939,3.037002563,2.960006714,3.550003052,4.339996338,2.712104797,413915261,0.065319003,0.034132585,0.023824372,0.016104376,0.025306429,0.022387309,0.026266367
2761,4/16/2020,BLK,bmo,37250,1586995200,13.79998779,0.58001709,-8.760009766,-16.4699707,11.42001343,5.160003662,-25.88000488,18.01000977,11,11.50997925,20.98999023,20.26000977,14.01052856,27.08499146,36832367,0.020767414,0.01603424,0.015374901,0.018709495,0.031349085,0.020966858,0.022567787
2762,4/16/2020,MS,bmo,14660,1586995200,0.5,0.190002441,-0.649997711,-1.299999237,0.82000351,1.659999847,-2.720001221,1.75,1.819999695,2.400001526,1.75,1.669998169,2.334999084,2.799999237,715397154,0.039017491,0.021792168,0.020229115,0.018688734,0.030618506,0.021493936,0.027308879
2763,4/16/2020,ISRG,amc,12130,1586995200,-4.440002441,15.39001465,6.670013428,-1.709991455,-7.899993896,15.5,-30.01000977,20.39001465,22.22497559,15.51000977,11.87997437,24.45001221,28.63998413,38.45501709,40514800,0.023092796,0.020713591,0.026625085,0.019018655,0.034341845,0.02588343,0.036724629
2764,4/16/2020,BK,bmo,11370,1586995200,-1.100002289,-0.279998779,-0.38999939,-0.979999542,0.799999237,0.560001373,-2.380001068,2.25,0.759998322,1.450000763,1.590000153,1.710002899,1.190002441,2.564998627,245251567,0.039846139,0.021575617,0.02189018,0.028553587,0.032776977,0.023896439,0.033400753
2765,4/16/2020,KEY,bmo,5540,1586995200,-0.61000061,-0.079999924,-0.670000076,-0.5,0.06000042,0.640000343,-0.36000061,0.809999466,0.390000343,1,0.730000496,0.659999847,0.890000343,0.729999542,521048427,0.030000154,0.026822275,0.022803203,0.019072177,0.038903102,0.02686553,0.037807058
2766,4/16/2020,RTOKY,bmo,2860,1586995200,0.61,-0.41,0.01,-0.08,0.38,-0.23,-0.27,1.06,1.11,1.2,0.8,1.35,1.25,1,2050800,0.023893115,0.038277745,0.016530135,0.019309538,0.156329237,0.054759118,0.031109811
2767,4/16/2020,SON,bmo,1950,1586995200,-2.720001221,-0.319999695,0.119998932,-0.690002441,0.809997559,1.880001068,-1.459999084,6,1.549999237,1.215000153,1.680000305,2.039997101,2.895000458,2.378200531,22195937,0.036894635,0.027418171,0.020376882,0.013609293,0.027234714,0.019726448,0.024683031
2768,4/16/2020,WAL,amc,1620,1586995200,-1.640001297,0.119998932,-1.559999466,-2.579998016,0.770000458,0.369998932,-0.050003052,2.339000702,1.239898682,2.260000229,3.099998474,1.950000763,1.240001678,2.86000061,50167595,0.029705988,0.022265887,0.027894062,0.019590056,0.024998368,0.021868539,0.045876507
2769,4/16/2020,HOMB,bmo,1360,1586995200,0.020000458,-0.279999733,-0.56000042,-1.099999428,0.720000267,0.450000763,-0.059999466,1.359999657,0.68999958,1.215299606,1.229999542,0.909999847,0.869999886,0.720000267,40065180,0.049572522,0.022762883,0.017465016,0.017676496,0.022882238,0.030351917,0.026206721
2770,4/16/2020,BMI,bmo,1130,1586995200,3.830001831,-3.239997864,1.86000061,-2.25,1.130001068,1.530002594,-1.579998016,5.13999939,5.529998779,2.400001526,3.069999695,1.850002289,2.229999542,2.340000153,7730465,0.04584058,0.033592158,0.022210436,0.017009326,0.015725703,0.027494336,0.020277564
2771,4/16/2020,MRTN,amc,815.08,1586995200,0.340000153,-0.213334084,-0.266666412,-1.006668091,0.446666718,-0.186666489,-0.280000687,1.033333778,0.886667252,0.494000435,1.086668015,0.826666832,0.539999962,0.800000191,14615409,0.040146601,0.020258893,0.019362099,0.020081888,0.021291364,0.025121363,0.04895135
2772,4/16/2020,OFLX,amc,409.87,1586995200,1.5,0.400001526,0.550003052,0.409996033,0.029998779,6.700004578,-1.029998779,7.960006714,1.955001831,4.309997559,6.180000305,6.819999695,7.490005493,3,368918,0.02183141,0.026854206,0.020977561,0.025477206,0.03626009,0.029171794,0.017816967
2773,4/16/2020,RAD,bmo,291.62,1586995200,-0.899999619,-0.760000229,0.859999657,1.010000229,0.900000572,-0.029999733,-0.449999809,2.13999939,1.269999504,1.255000114,1.430000305,1.384999275,0.760000229,0.909999847,196669916,0.105528473,0.030043192,0.031261751,0.025759822,0.029087006,0.031229713,0.023262287
2774,4/16/2020,IIIN,bmo,211.88,1586995200,1.329999924,0.049999237,-0.199999809,-0.030000687,0.430000305,0.670000076,-0.920000076,2.430000305,0.699999809,1.340000153,0.729999542,0.820000648,1.200000763,1.609999657,4350423,0.046034144,0.024015596,0.014757186,0.017032826,0.024403144,0.02727252,0.022967882
2775,4/16/2020,LOVE,bmo,173.67,1586995200,-0.989999771,-0.489999771,0.609999657,-0.119999886,1.020000458,0.390000343,-0.28000021,1.75,0.639999866,0.925000191,0.529999733,1.679999828,0.470000267,0.440000057,10326221,0.147731392,0.021081187,0.0392096,0.033653454,0.067663475,0.038663321,0.038466153
2776,4/16/2020,BCEKF,bmo,87.25,1586995200,-0.000200033,-0.049499989,0.044999957,0.151400089,0.064999938,0.019999981,-0.110000014,0.085199952,0.109500051,0.149999976,0.195000052,0.149999976,0.090000033,0.139999986,2231115,0.02224269,0.018778951,0.04557497,0.033257811,0.022667142,0.005512939,0.039870648
2777,4/16/2020,ESCA,bmo,65.41,1586995200,-0.039999962,0.029999733,-0.698199749,0.090000153,0.210000038,0.31000042,0.010000229,0.329999924,0.730000019,0.888199806,0.890000343,0.469399929,0.579999924,0.518000126,1117446,0.063550274,0.030799699,0.022512945,0.038721334,0.031619425,0.023482119,0.024078121
2778,4/16/2020,LMST,amc,64.39,1586995200,-0.130000114,-0.199999809,2.86000061,0.5,0.239999771,0.18999958,0.979000092,0.660000801,1.269000053,3.06000042,0.5,2.180100441,0.64070034,0.979000092,305882,0.00627693,0.026680223,0.005443276,0.002824619,0.059607953,0.014593863,0.002383272
2779,4/16/2020,AMRB,bmo,10.85,1586995200,-1.010000229,0.050000191,-0.149799347,0.879999161,0.289999962,0,0.715000153,1.509900093,0.050000191,0.199999809,1.019999504,0.529999733,0,0.715000153,134412,0.028196887,0.010936524,0.012320329,0.031589441,0.022698866,0.001413564,0.0063164
2780,4/16/2020,ATCMF,bmo,5.86,1586995200,0.028999999,-0.023000002,-0.00500001,0.016000003,0.004999995,0.022,0.001000002,0.028999999,0.023000002,0.014000013,0.016000003,0.005999997,0.022,0.001000002,1034252,0.030891891,0.022409432,0.036082115,0.04155757,0.017887323,0.01199901,0.011602588
2781,4/15/2020,UNH,bmo,126300,1586908800,5.350006104,1.5,1.450012207,-0.869995117,20.13998413,-11.77000427,8.339996338,12.30999756,6.069915771,6.779998779,8.799987793,22.90000916,20.16999817,14.16999817,223917651,0.03502075,0.021342225,0.013242828,0.021997123,0.028538241,0.022258616,0.028429492
2782,4/15/2020,BAC,bmo,75670,1586908800,0.030000687,-0.770000458,-0.86000061,0.790000916,1.040000916,-0.659999847,0.359998703,0.739999771,1.549999237,1.069999695,1.270000458,1.190000534,1.029998779,0.790000916,3432834496,0.028863094,0.025923494,0.024226254,0.036533886,0.023657504,0.027545838,0.028479718
2783,4/15/2020,ASML,bmo,64860,1586908800,1.94,-0.75,-5.41,0.55,-7.87,11.13,-1.45,9.71,4.14,10.01,6.93,10.28,13.36,5.52,42776200,0.039755752,0.018454187,0.017039849,0.020845704,0.017958584,0.018879657,0.013364909
2784,4/15/2020,C,bmo,55760,1586908800,-0.509998322,-2.240001678,-0.819999695,0.470001221,1.409999847,-3.560001373,1.319999695,1.659999847,4.215000153,2.299999237,2.854999542,2.475700378,4.470001221,1.825000763,1032106138,0.031245806,0.039207378,0.027075049,0.042301095,0.03192,0.034125114,0.029129438
2785,4/15/2020,GS,bmo,53380,1586908800,7.88999939,-4.120010376,-4.670013428,3.679992676,8.410003662,0.020004272,2.759994507,12.52999878,8.837005615,5.839996338,7.557998657,9.547393799,6.688796997,5.159988403,171070161,0.035323051,0.024256743,0.027908578,0.037703069,0.030366383,0.028955991,0.027412326
2786,4/15/2020,USB,bmo,47330,1586908800,-1.799999237,-1.88999939,-1.209999084,1.340000153,0.690002441,-2.270000458,1.200000763,2.689998627,2.439998627,1.759998322,2.349998474,1.525001526,2.549999237,1.709999084,400732132,0.029262497,0.019419042,0.019160692,0.025246743,0.018059253,0.020269051,0.022970544
2787,4/15/2020,PNC,bmo,19100,1586908800,-2.120002747,-3.75,-4.180000305,3.849998474,3.629997253,-6.430000305,5.13999939,5.499198914,6.450004578,4.845001221,5.769996643,5.729995728,8.900001526,6.590003967,117927627,0.033361284,0.028636623,0.023762914,0.036730409,0.024594619,0.025121264,0.026878528
2788,4/15/2020,SCHW,bmo,17000,1586908800,0.13999939,0.569999695,-1.630001068,-0.669998169,1.040000916,-2.86000061,0.720001221,1.270000458,1.75,2.129997253,1.834999084,2.129997253,3.069999695,1.909999847,547365265,0.021039877,0.022611543,0.021067152,0.022585103,0.014806698,0.023909771,0.021300636
2789,4/15/2020,PGR,bmo,15410,1586908800,4.940002441,1.400001526,-2.900001526,1.479995728,1.709999084,-2.279998779,-1.760002136,7.404998779,2.729995728,3.129997253,2.63999939,3.910003662,3.189994812,4.349998474,144583637,0.022297433,0.020144036,0.018157732,0.033280523,0.028193771,0.031683959,0.030676321
2790,4/15/2020,WIT,bmo,1310,1586908800,0.05,0.04,0,-0.06,0.04,0.04,0.1,0.29,0.11,0.07,0.12,0.08,0.15,0.11,47195471,0.042359933,0.031096416,0.015710702,0.022125937,0.019713968,0.034641269,0.032718436
2791,4/15/2020,WOPEY,amc,1250,1586908800,0.14,0.22,0.15,0.05,-0.3,0.28,0.05,0.41,0.36,0.56,0.42,0.64,0.5,0.54,4401500,0.033306827,0.01731228,0.023105759,0.030989435,0.040327161,0.032557083,0.023242077
2792,4/15/2020,SPMYY,bmo,1170,1586908800,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,8500,0,0.035294118,0,0,0.047058824,0.058823529,0
2793,4/15/2020,APHA,amc,748.39,1586908800,-0.46999979,0.03000021,0.25,-0.049999952,0.130000114,-0.180000067,0.039999962,0.660000086,0.25,0.329999924,0.184999943,0.24000001,0.276499987,0.269999981,168432998,0.131422063,0.04681043,0.037819561,0.021549881,0.031161275,0.026974952,0.02381769
2794,4/15/2020,BBBY,amc,578.19,1586908800,-0.639999866,-0.150000095,-0.429999828,-0.470000267,0.739999771,-0.179999828,0.259999752,0.730000019,0.470000267,0.71999979,0.899999619,0.954999924,0.610000134,0.550000191,375624631,0.067948563,0.017530898,0.027574283,0.046290351,0.061797268,0.052562533,0.035454227
2795,4/15/2020,EIHDF,bmo,403.18,1586908800,-0.162199974,0.054999948,0,-0.00999999,-0.029899955,0.0200001,0,0.162199974,0.054999948,0,0.100000024,0.029899955,0.0200001,0,302241,0.037145854,0.030439285,0,0.01922307,0.017155184,0.284541144,0
2796,4/15/2020,BLX,bmo,300.37,1586908800,0.869999886,0.380000114,-0.100000381,-0.020000458,-0.130000114,0.570000648,0.529999733,1.130000114,0.520000458,0.669999123,0.470000267,0.409999847,1.190000534,0.729999542,9069897,0.037420491,0.024243495,0.018992718,0.036328858,0.024160252,0.077298783,0.082812297
2797,4/15/2020,TC,bmo,127.32,1586908800,0.400000095,-0.039999962,0.28000021,0,-0.360000134,-0.119999886,-0.559999943,0.91960001,0.751200199,1.042000294,0.020400047,0.599999905,0.619999886,1.200000286,69207,0.220021096,0.02259887,0.019651191,0.028956608,0.029014406,0.021414019,0.039923707
2798,4/15/2020,CVCY,amc,124.53,1586908800,-0.510000229,-0.649999619,-0.450000763,1.25,-0.630000114,-0.789999962,1.949999809,1.059999466,1.029999733,0.969999313,1.309999466,0.880000114,1.220000267,1.949999809,1350509,0.01968443,0.014722597,0.016150207,0.015340142,0.018559669,0.021078719,0.034537349
2799,4/15/2020,UBFO,amc,95.06,1586908800,-0.669999599,-0.240099907,-0.25,0.470000267,0.369999886,0.299999714,0.139999866,1.019999981,0.459899902,0.510200024,0.720000267,0.5,0.378299713,0.41050005,1163298,0.030171977,0.017555261,0.069356261,0.02315056,0.027970477,0.045235185,0.038561057
2800,4/15/2020,LAKE,amc,88.77,1586908800,0.650001526,0.5,1.479999542,-0.609999657,-0.050000191,-1.419999123,-0.76999855,1.450000763,1.369998932,1.739999771,1.251099586,0.798399925,1.57999897,2.309999466,34363162,0.066712924,0.028904034,0.025649648,0.023329343,0.014334362,0.029544254,0.026142268
2801,4/15/2020,PLBC,bmo,85.34,1586908800,-0.11000061,-0.030000687,0.059999466,0.110200882,0.141300201,-0.11000061,-0.870000839,0.699998856,0.161201477,0.059999466,0.719999313,0.849100113,1.299999237,1.220001221,361659,0.090972435,0.00817621,0.004819457,0.052961491,0.021481561,0.021412435,0.016626159
2802,4/15/2020,UNB,amc,68.64,1586908800,-0.239999771,0.01999855,-3,-0.760000229,1.159999847,-0.879999161,2.180000305,0.702199936,1.57060051,3.979999542,3.059398651,3.095001221,2.100000381,3.969999313,243087,0.025916647,0.013974421,0.02976712,0.026052401,0.022411729,0.017397064,0.029244674
2803,4/15/2020,CPSS,amc,37.98,1586908800,-0.079900026,0.004999995,-0.070000052,0.044999957,-0.070000052,-0.129999995,0.120000005,0.14989996,0.13499999,0.245000005,0.296499968,0.158800006,0.210000038,0.149999976,671239,0.034981579,0.108965659,0.050627273,0.042826773,0.024541184,0.011803545,0.016675134
2804,4/15/2020,BMRA,bmo,30.82,1586908800,0.180000305,-0.979999542,1.230000019,0.240000248,-0.099999905,0.110000134,0.03000021,1.489999771,1.369999886,1.690000534,0.519999981,0.590000153,0.46999979,0.829999924,91211692,0.014742978,0.015144615,0.031410107,0.007369461,0.007390566,0.008430169,0.011620023
2805,4/15/2020,CHUC,bmo,19.18,1586908800,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,19466108,0,0.01345929,0,0,0,0,0
2806,4/15/2020,IMBI,bmo,16.57,1586908800,-0.139999986,-0.159999847,0.159999847,-0.120000005,-0.110000014,-0.254899859,0.070000052,0.269999981,0.159999847,0.159999847,0.168500066,0.370199919,0.349999905,0.115000129,959787,0.031060016,0.061837679,0.039257669,0.039180568,0.013269611,0.069067408,0.032442615
2807,4/15/2020,CHCI,bmo,8.33,1586908800,-0.534800053,0.040000081,0.25999999,0.149999976,-0.23360002,-0.039999962,-0.159999967,3.750000238,0.243000031,0.409999967,0.309999943,0.345100045,0.099999905,0.159999967,13943916,0.988126363,0.001112887,0.0001354,0.00019435,0.0002211,0.00028378,0.0002282
2808,4/15/2020,CAWW,amc,7.79,1586908800,0.049999952,-0.049999952,0,0,0,-0.039999962,0.099999905,0.049999952,0.049999952,0,0,0,0.089999914,0.099999905,52212,0.003830537,0.009863633,0,0,0,0.448555888,0.019535739
2809,4/14/2020,JNJ,bmo,136370,1586822400,0.61000061,-0.229995728,-2.779998779,5.509994507,-2.380004883,2.75,1.789993286,3.369995117,3.649505615,5.13999939,6.830001831,4.770004272,5.430007935,3.205001831,449135785,0.030810317,0.018153147,0.024774704,0.023953066,0.02575406,0.033385046,0.022423464
2810,4/14/2020,WFC,bmo,20140,1586822400,-1.930000305,-1.790000916,2.079999924,0.940000534,-1.979999542,1.219999313,-0.770000458,2.940000534,1.830001831,2.809999466,1.795000076,2.070001602,1.430000305,1.450000763,1466610288,0.043820126,0.02459338,0.042629299,0.028783175,0.026748674,0.02458463,0.022320689
2811,4/14/2020,FAST,bmo,1430,1586822400,0.11000061,-0.340000153,0.879997253,0.07000351,-0.030002594,0.739999771,-0.020000458,2.347999573,1.54999733,1.159999847,1.029998779,1.720001221,1.180002213,1.335000992,224808536,0.031616179,0.022620894,0.02678518,0.019921241,0.028470004,0.02736506,0.020571839
2812,4/14/2020,FRC,bmo,668.67,1586822400,2.439994812,-3.969993591,4.199996948,3.209999084,-2.369995117,2.88999939,-0.980003357,4.919998169,6.5,4.839996338,4.875,4.51499939,5.190002441,4.719993591,61752316,0.025737464,0.018986851,0.027669408,0.017781616,0.021061898,0.027780707,0.023239307
2813,4/14/2020,JBHT,amc,565.47,1586822400,1.029998779,-4.36000061,-1.029998779,-0.369995117,-1.260002136,3.949996948,-0.629997253,3.279998779,4.920005798,5.520004272,1.75,3.870002747,5.650001526,3.354995728,32297769,0.053609028,0.028046395,0.031587631,0.033732578,0.051781874,0.037321525,0.026188372
2814,4/14/2020,GHG,bmo,486.47,1586822400,0.350000381,-0.190000534,0.119999886,-0.199999809,-0.440000534,0.070000648,-0.56000042,0.470000267,0.190000534,0.23500061,0.319999695,0.550000191,0.550000191,0.577300072,3664914,0.02662218,0.025292817,0.0139021,0.014885479,0.022416624,0.018550231,0.024783392
